,Product,Age,Gender,Education,MaritalStatus,Contract,Usage,Fitness,Income,Miles
0,TM195,18,male,14,Single,Business,3,4,29562,112
1,TM195,19,male,15,Single,Salried,2,3,31836,75
2,TM195,19,female,14,Partnered,Salaried,4,3,30699,66
3,TM195,19,male,12,Single,Salaried,3,3,32973,85
4,TM195,20,male,13,Partnered,Sallrried,4,2,35247,47
5,TM195,20,female,14,Partnered,Business,3,3,32973,66
6,TM195,21,female,14,Partnered,Business,3,3,35247,75
7,TM195,21,male,13,Single,Business,3,3,32973,85
8,TM195,21,male,15,Single,Business,5,4,35247,141
9,TM195,21,female,15,Partnered,Salried,2,3,37521,85
10,TM195,22,male,14,Single,Salaried,3,3,36384,85
11,TM195,22,female,14,Partnered,Salaried,3,2,35247,66
12,TM195,22,female,16,Single,Sallrried,4,3,36384,75
13,TM195,22,female,14,Single,Salried,3,3,35247,75
14,TM195,23,male,16,Partnered,Salaried,3,1,38658,47
15,TM195,23,male,16,Partnered,Salaried,3,3,40932,75
16,TM195,23,female,14,Single,Sallrried,2,3,34110,103
17,TM195,23,male,16,Partnered,Salried,4,3,39795,94
18,TM195,23,female,16,Single,Salaried,4,3,38658,113
19,TM195,23,female,15,Partnered,Salaried,2,2,34110,38
20,TM195,23,male,14,Single,Sallrried,4,3,38658,113
21,TM195,23,male,16,Single,Salried,4,3,40932,94
22,TM195,24,female,16,Single,Salaried,4,3,42069,94
23,TM195,24,female,16,Partnered,Salaried,5,5,44343,188
24,TM195,24,male,14,Single,Sallrried,2,3,45480,113
25,TM195,24,male,13,Partnered,Salried,3,2,42069,47
26,TM195,24,female,16,Single,Salaried,4,3,46617,75
27,TM195,25,female,14,Partnered,Salaried,3,3,48891,75
28,TM195,25,male,14,Partnered,Sallrried,2,3,45480,56
29,TM195,25,female,14,Partnered,Salried,2,2,53439,47
30,TM195,25,female,14,Partnered,Salaried,3,3,39795,85
31,TM195,25,male,16,Single,Salaried,3,4,40932,113
32,TM195,25,female,16,Partnered,Sallrried,2,2,40932,47
33,TM195,25,male,16,Single,Salried,3,3,43206,85
34,TM195,26,female,14,Partnered,Salaried,3,4,44343,113
35,TM195,26,female,16,Partnered,Salaried,4,3,52302,113
36,TM195,26,male,16,Partnered,Sallrried,2,2,53439,47
37,TM195,26,male,16,Partnered,Salried,3,3,51165,85
38,TM195,26,female,16,Single,Salaried,3,3,36384,66
39,TM195,26,male,16,Partnered,Salaried,4,4,44343,132
40,TM195,26,male,16,Single,Sallrried,3,3,50028,85
41,TM195,27,female,14,Partnered,Salried,3,2,45480,66
42,TM195,27,male,16,Single,Salaried,4,3,54576,85
43,TM195,27,female,14,Partnered,Salaried,2,3,45480,56
44,TM195,28,female,14,Partnered,Sallrried,2,3,46617,56
45,TM195,28,female,16,Partnered,Salried,2,3,52302,66
46,TM195,28,male,14,Single,Salaried,3,3,52302,103
47,TM195,28,female,14,Partnered,Salaried,3,3,54576,94
48,TM195,28,male,14,Single,Sallrried,4,3,54576,113
49,TM195,28,female,16,Partnered,Salried,3,3,51165,56
50,TM195,29,male,18,Partnered,Salaried,3,3,68220,85
51,TM195,29,female,14,Partnered,Salaried,2,2,46617,38
52,TM195,29,female,16,Partnered,Sallrried,4,3,50028,94
53,TM195,30,male,14,Partnered,Salried,4,4,46617,141
54,TM195,30,male,14,Single,Salaried,3,3,54576,85
55,TM195,31,male,14,Partnered,Business,2,2,54576,47
56,TM195,31,female,14,Single,Business,2,2,45480,47
57,TM195,32,female,14,Single,Business,3,4,46617,113
58,TM195,32,male,14,Partnered,Business,4,3,52302,85
59,TM195,33,female,16,Single,Business,2,2,55713,38
60,TM195,33,female,16,Partnered,Business,3,3,46617,85
61,TM195,34,male,16,Single,Business,4,5,51165,169
62,TM195,34,female,16,Single,Business,2,2,52302,66
63,TM195,35,male,16,Partnered,Business,4,3,48891,85
64,TM195,35,female,16,Partnered,Business,3,3,60261,94
65,TM195,35,female,18,Single,Business,3,3,67083,85
66,TM195,36,male,12,Single,Business,4,3,44343,94
67,TM195,37,female,16,Partnered,Business,3,3,37521,85
68,TM195,38,male,16,Partnered,Business,3,3,46617,75
69,TM195,38,female,14,Partnered,Business,2,3,54576,56
70,TM195,38,male,14,Single,Business,2,3,52302,56
71,TM195,38,male,16,Partnered,Business,3,3,56850,75
72,TM195,39,male,16,Partnered,Business,4,4,59124,132
73,TM195,40,male,16,Partnered,Business,3,3,61398,66
74,TM195,41,male,16,Partnered,Business,4,3,54576,103
75,TM195,43,male,16,Partnered,Business,3,3,53439,66
76,TM195,44,female,16,Single,Business,3,4,57987,75
77,TM195,46,female,16,Partnered,Business,3,2,60261,47
78,TM195,47,male,16,Partnered,Business,4,3,56850,94
79,TM195,50,female,16,Partnered,Business,3,3,64809,66
80,TM498,19,male,14,Single,Business,3,3,31836,64
81,TM498,20,male,14,Single,Business,2,3,32973,53
82,TM498,20,female,14,Partnered,Business,3,3,34110,106
83,TM498,20,male,14,Single,Salaried,3,3,38658,95
84,TM498,21,female,14,Partnered,Salaried,5,4,34110,212
85,TM498,21,male,16,Partnered,Salaried,2,2,34110,42
86,TM498,21,male,12,Partnered,Salaried,2,2,32973,53
87,TM498,23,male,14,Partnered,Salaried,3,3,36384,95
88,TM498,23,male,14,Partnered,Salaried,3,3,38658,85
89,TM498,23,female,16,Single,Salaried,3,3,45480,95
90,TM498,23,male,16,Partnered,Salaried,4,3,45480,127
91,TM498,23,female,16,Partnered,Salaried,3,2,43206,74
92,TM498,23,female,14,Single,Salaried,3,2,40932,53
93,TM498,23,male,16,Partnered,Salaried,3,3,45480,64
94,TM498,24,female,14,Single,Salaried,3,2,40932,85
95,TM498,24,male,14,Single,Salaried,3,4,48891,106
96,TM498,24,female,16,Single,Salaried,3,3,50028,106
97,TM498,25,female,14,Partnered,Salaried,2,3,45480,85
98,TM498,25,female,14,Single,Salaried,3,4,43206,127
99,TM498,25,male,16,Partnered,Salaried,2,2,52302,42
100,TM498,25,female,14,Partnered,Salaried,5,3,47754,106
101,TM498,25,male,14,Single,Salaried,3,3,45480,95
102,TM498,25,female,14,Single,Salaried,2,3,43206,64
103,TM498,25,male,14,Partnered,Salaried,4,3,45480,170
104,TM498,25,male,14,Partnered,Salaried,3,4,43206,106
105,TM498,25,male,16,Partnered,Salaried,2,3,50028,53
106,TM498,25,female,14,Single,Salaried,2,2,45480,42
107,TM498,25,male,14,Single,Salaried,4,3,48891,127
108,TM498,26,female,16,Partnered,Salaried,4,3,45480,85
109,TM498,26,female,16,Single,Business,4,4,50028,127
110,TM498,26,male,16,Single,Business,4,3,51165,106
111,TM498,27,male,14,Single,Business,4,2,45480,53
112,TM498,29,female,14,Partnered,Business,3,3,51165,95
113,TM498,30,female,14,Single,Business,3,3,57987,74
114,TM498,30,female,13,Single,Business,4,3,46617,106
115,TM498,31,male,16,Partnered,Business,3,3,52302,95
116,TM498,31,female,16,Partnered,Business,2,3,51165,64
117,TM498,31,female,18,Single,Business,2,1,65220,21
118,TM498,32,male,16,Single,Business,4,3,60261,127
119,TM498,32,male,16,Partnered,Business,3,3,53439,95
120,TM498,33,male,13,Partnered,Business,4,4,53439,170
121,TM498,33,female,16,Partnered,Salarried,2,3,50028,85
122,TM498,33,male,16,Partnered,Salarried,3,3,51165,95
123,TM498,33,female,16,Partnered,Salarried,5,3,53439,95
124,TM498,33,female,18,Single,Salarried,3,4,47754,74
125,TM498,34,female,16,Partnered,Salarried,4,3,64809,95
126,TM498,34,male,16,Partnered,Salarried,3,4,59124,85
127,TM498,34,male,15,Single,Salarried,3,3,67083,85
128,TM498,35,female,14,Partnered,Salarried,3,2,52302,53
129,TM498,35,male,16,Partnered,Salarried,3,2,53439,53
130,TM498,35,female,16,Single,Salarried,3,2,50028,64
131,TM498,35,male,16,Partnered,Salarried,3,3,53439,95
132,TM498,37,female,16,Partnered,Salarried,2,3,48891,85
133,TM498,38,female,16,Partnered,Salarried,4,3,62535,85
134,TM498,38,male,16,Partnered,Salarried,3,3,59124,106
135,TM498,40,female,16,Partnered,Salarried,3,3,61398,85
136,TM498,40,female,16,Single,Salarried,3,3,57987,85
137,TM498,40,male,16,Partnered,Salarried,3,3,64809,95
138,TM498,45,male,16,Partnered,Salarried,2,2,54576,42
139,TM498,48,male,16,Partnered,Salarried,2,3,57987,64
140,TM798,22,male,14,Single,Salarried,4,3,48658,106
141,TM798,22,male,16,Single,Salarried,3,5,54781,120
142,TM798,22,male,18,Single,Salarried,4,5,48556,200
143,TM798,23,male,16,Single,Salarried,4,5,58516,140
144,TM798,23,female,18,Single,Salarried,5,4,53536,100
145,TM798,23,male,16,Single,Salarried,4,5,48556,100
146,TM798,24,male,16,Single,Salarried,4,5,61006,100
147,TM798,24,male,18,Partnered,Salarried,4,5,57271,80
148,TM798,24,female,16,Single,Salarried,5,5,52291,200
149,TM798,24,male,16,Single,Salarried,5,5,49801,160
150,TM798,25,male,16,Partnered,Salarried,4,5,49801,120
151,TM798,25,male,16,Partnered,Salarried,4,4,62251,160
152,TM798,25,female,18,Partnered,Salarried,5,5,61006,200
153,TM798,25,male,18,Partnered,Salarried,4,3,64741,100
154,TM798,25,male,18,Partnered,Salarried,6,4,70966,180
155,TM798,25,male,18,Partnered,Business,6,5,75946,240
156,TM798,25,male,20,Partnered,Salarried,4,5,74701,170
157,TM798,26,female,21,Single,Salarried,4,3,69721,100
158,TM798,26,male,16,Partnered,Salarried,5,4,64741,180
159,TM798,27,male,16,Partnered,Salarried,4,5,83416,160
160,TM798,27,male,18,Single,Salarried,4,3,88396,100
161,TM798,27,male,21,Partnered,Salarried,4,4,90886,100
162,TM798,28,female,18,Partnered,Salarried,6,5,92131,180
163,TM798,28,male,18,Partnered,Salarried,7,5,77191,180
164,TM798,28,male,18,Single,Salarried,6,5,88396,150
165,TM798,29,male,18,Single,Salarried,5,5,52290,180
166,TM798,29,male,14,Partnered,Salarried,7,5,85906,300
167,TM798,30,female,16,Partnered,Salarried,6,5,90886,280
168,TM798,30,male,18,Partnered,Salarried,5,4,103336,160
169,TM798,30,male,18,Partnered,Salarried,5,5,99601,150
170,TM798,31,male,16,Partnered,Salarried,6,5,89641,260
171,TM798,33,female,18,Partnered,Salarried,4,5,95866,200
172,TM798,34,male,16,Single,Salarried,5,5,92131,150
173,TM798,35,male,16,Partnered,Salarried,4,5,92131,360
174,TM798,38,male,18,Partnered,Salarried,5,5,104581,150
175,TM798,40,male,21,Single,Salarried,6,5,83416,200
176,TM798,42,male,18,Single,Salarried,5,4,89641,200
177,TM798,45,male,16,Single,Salarried,5,5,90886,160
178,TM798,47,male,18,Partnered,Salarried,4,5,104581,120
179,TM798,48,male,18,Partnered,Salarried,4,5,95508,180
